dataset_id,specimen_key,task,method,method_group,seed,step,cost,proxy_success,reviewed_success,selection_rule
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,24,0.005901747444774151,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,25,0.006121551818881196,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,26,0.00634135619298824,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,27,0.00658314100450599,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,28,0.0068029453786130345,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,29,0.007044730190130783,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,30,0.007264534564237828,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,31,0.007484338938344873,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,32,0.007750302231014397,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,33,0.007989888998791076,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,34,0.008207495329157051,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,35,0.008427299703264095,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,36,0.00864710407737114,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,37,0.008888888888888889,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,38,0.009108693262995933,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,39,0.009328497637102978,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,40,0.009669194416968898,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,41,0.009908781184745577,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,42,0.010128585558852621,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,43,0.010348389932959666,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,44,0.01056819430706671,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,45,0.010809979118584459,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,46,0.011029783492691505,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,47,0.01124958786679855,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,48,0.011513353115727003,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,49,0.011755137927244752,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,50,0.011974942301351797,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,51,0.012194746675458841,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,52,0.012414551049565887,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,53,0.012634355423672932,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,54,0.012898120672601385,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,55,0.013135509396636992,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,56,0.013452027695351138,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,57,0.013715792944279591,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,58,0.0139531816683152,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,59,0.014216946917243654,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,60,0.014454335641279261,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,61,0.014718100890207714,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,62,0.01498186613913617,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,63,0.015245631388064623,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,64,0.015509396636993076,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,65,0.01920211012199143,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,66,0.022923398175623694,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,67,0.026607319485657765,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,68,0.030291240795691836,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,69,0.0339751621057259,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,70,0.03765908341575997,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,71,0.041343004725794046,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,72,0.04507088691064952,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,73,0.048798769095505,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,74,0.05245631388064623,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,75,0.05611385866578745,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,76,0.05977140345092867,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,77,0.06349928563578415,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,78,0.06715683042092538,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,79,0.07081437520606661,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,80,0.07447191999120782,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,81,0.07817562369491153,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,82,0.0818815254423563,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,83,0.08553907022749753,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,84,0.08926695241235301,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,85,0.09299483459720849,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,86,0.0966523793823497,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,87,0.1004022420046159,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,88,0.10408616331464997,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,89,0.10781404549950543,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,90,0.11154192768436091,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,91,0.11524563138806462,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,92,0.1189515331355094,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,93,0.12267941532036487,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,94,0.1263369601055061,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,95,0.13006484229036158,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,96,0.1337223870755028,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,97,0.13745026926035828,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,98,0.14110781404549952,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,99,0.14483569623035497,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,100,0.14856357841521045,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,101,0.15229146060006593,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,102,0.15594900538520717,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,103,0.1596065501703484,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,104,0.1632640949554896,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,105,0.1670139575777558,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,106,0.17074183976261129,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,107,0.17451588086602923,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,108,0.1782437630508847,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,109,0.1819716452357402,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,110,0.1937883283877349,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,111,0.2055126937026047,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,112,0.21723705901747445,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,113,0.2289614243323442,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,114,0.24059347181008903,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,115,0.2523178371249588,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,116,0.2639498846027036,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,117,0.27567424991757333,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,118,0.28739861523244314,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,119,0.2990306627101879,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,120,0.31066271018793273,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,121,0.3223870755028025,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,122,0.3340191229805473,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,123,0.34565117045829213,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,124,0.3572832179360369,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,125,0.36909990108803165,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,126,0.3808242664029014,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,127,0.39254863171777116,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,128,0.40427299703264097,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,129,0.41608968018463566,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,130,0.4278140454995054,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,131,0.4395384108143752,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,132,0.45117045829212,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,133,0.4628948236069898,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,134,0.47461918892185956,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,135,0.4863435542367293,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,136,0.49797560171447414,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,137,0.5096076491922189,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,138,0.5212396966699637,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,139,0.5330563798219584,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,140,0.5448730629739532,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,141,0.556597428288823,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,142,0.5684141114408177,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,143,0.5720980327508517,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,144,0.5838223980657216,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,145,0.5955467633805913,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,146,0.5992966260028575,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,147,0.6111133091548522,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,148,0.6147312891526542,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,149,0.6183492691504561,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,150,0.6299813166282009,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,151,0.6416133641059457,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,152,0.6534322453016815,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,153,0.6652511264974172,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,154,0.677067809649412,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,155,0.6888866908451479,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,156,0.7007033739971426,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
w68dtmpfyf,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,P8,1,157,0.7126145730300033,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
