specimen_key,dataset_id,specimen_id,capture_group_id,split,target_present_in_bank,feature_source,surface_source_sha256,surface_render_sha256,cscan_file_sha256,cscan_array_sha256,shard_path,shard_index,shard_sha256
yfxyg8jm46:c16-29,yfxyg8jm46,c16-29,cg_d085ebc6afab6fc1,TRAIN,True,ENCODED_V3,0710bdbcac3881f5eb595602e42a29bdb863fcadedcfcc3ce45e8d4687261de1,2c64a38190bd1205da3473eea179439ac40f5591729f15ee24edc130c9b4b391,14c8178460979970b8a0d499642d24bacbe3e4d14bfc43780ad61005da706264,3fd6a6715cadcedb7572f374dcd603282cb57da85297416f60331acea405c1ed,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,21,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-3,yfxyg8jm46,c16-3,cg_365b15d46b3bc5a9,TRAIN,True,ENCODED_V3,32847e762fe566b76c4473fc3e8b51d75633851de024caa56edb2ec5c842e315,b0707bbcbeb22d582c169e6bfd8effbd9fbb48e294ab20611068abd5d176c64a,c2c0c3fdd79f8ca3bacebfbdf54f766d13405ad4d14a26263103d333b1a19733,4d0aff625538b82264f1caabf1cc05a9e1e73e9af66a5ea86b0a70d94f455ccc,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,22,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-30,yfxyg8jm46,c16-30,cg_9ecd8f06026722c0,TRAIN,True,REUSED_V2,3329818ad7e991939ea1a504e7c952668cf028c90c9ac2031c1840e7b9a277b2,0d66335fcf6d7863457d710ee14ee40cfc5c95c19f19a0345eac5847272781a3,e5712cc7ed915061d9777a86ca5516cf7b22e650941e4df635f5decd1575b258,e595208bca4f5d6f17c4857822ceaf8dd543a2ec23ce256b15721eec4f0e24cf,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,23,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-32,yfxyg8jm46,c16-32,cg_1faa0f56583da058,TEST,False,ENCODED_V3,d2c262d072da1fa9ad522b9e81537faf67694cc5174daa3cb980c5d3058152f5,e17c02a241b2d2d2550323edab2ddd5fb666365d32e29559cff1f69bec3bc09a,b7f39ced102ba0f3f9455a377afa609743448820daac6301a12b6f8dc4104cc5,024a70f738e7df8a853fd318ac356265c8a60577c2567b23c2db1836e9d2625e,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,24,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-33,yfxyg8jm46,c16-33,cg_0eee2b99193cbaf3,TRAIN,True,ENCODED_V3,049334be25a0344ac0b4eec1d6fe7f722ab489d40c6c36ea9081ef646b414e6d,860896efda651c035553e59dca25bd855a4adbaca44915436c72e7355dfb6897,04fda979180503f84bcff6f621bddbeafb37c2bbc36592beea87e20d415bc0b3,59af1f51ca70b147eeb16c50fb05c8b6e1836826b8f39fb047cebc169e440c26,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,25,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-34,yfxyg8jm46,c16-34,cg_54117e0fb7aa13a1,TEST,False,ENCODED_V3,a3f2a1f2144ef30c64c2f42da36130b3ced24ef79bae9f9466b5d800c90699d4,a0ce28a33b2855b512bc82f4527b7887723b927b041198ddb65dd7b83ca988e7,4e99988b7f6cb0edcb75e297d1e02881d3703e0790f641e186635458af8c1626,891c1ec684e691758e709d415246e2c3e12305972800c5ef65084d3ba5a8cd7d,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,26,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-35,yfxyg8jm46,c16-35,cg_3fa684f0752095da,TEST,False,REUSED_V2,1786d6705cc45c5a8c6a8f5b542fa72104f5926f74c611a6dcf47f12b61039e9,81ba5e7c54a81ad9b082e3d3dfcb3800eaa515d3a881ab8bd091572f4c6d9fde,84cb4b644cc50d5792220749e8e9c21d1aff6720dba4862b3b0d27f314c9feaa,e29834609824c8291b8ba6a8a2869790270cbb8229fbd03e2fe2a7f232646849,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,27,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-36,yfxyg8jm46,c16-36,cg_4e315e32d98d4717,TRAIN,True,ENCODED_V3,84c40a1adbf48f7a82f344dbef02b6a8b4ff42fe044c7224495ad8a870b51fe5,8950bf7dcf425c4128a74c886087f11f0bb4e06f298b916dc9d877661ce2a572,231f8f740eaab04d43449eb82e2bb4469d8b0cb3be30d716b340d6bcac70c7ec,3713faa9962ce00cc79da63fc7f0d30202a2b7fefb098c8e1e7944b3ad43ca2f,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,28,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-37,yfxyg8jm46,c16-37,cg_e64b483cd22dfdbe,TRAIN,True,ENCODED_V3,90ffd3e3ea68b9f6e9d7e2bc5babbab2602745116970f418102a523ee1fc68fc,562aca9f5873030b9b67044a85ed727f03ba1381cfb306269d8e2ac16d302ca8,46e87c0a1acc3a3f4ce96d84a1be257eaad3eaa9a1cab199494436dcd8e64947,60db80d1a3adfc6ebd27a34d2986c4f0d9cd9a2699f3442c98a008005b0075d7,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,29,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-38,yfxyg8jm46,c16-38,cg_49a8729e5e33e69f,TEST,False,REUSED_V2,d0655d09fac4977cfdeb34cdd3b625260796260854931dc420bfa4c61bef9f36,8e6cdc47f95b08c884e5edfe76d21d8a20baa078558c5c9be6e1c6c6b793fab5,2d8b5fc2f185c91555dd8dda33c9fed0b89b12463ec07f9101343470466ef45d,d031a3288f2abdc6a364b269b5cb4b1801f72dae1ab2fae5ba36060d53eb26c4,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,30,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-39,yfxyg8jm46,c16-39,cg_514ca9d914207c05,VALID,True,ENCODED_V3,729ccf79220afea93eaabe908d9ffff9e59f91cd9c533076c71423c0c5eaa3bd,d902b60cdd3bfe0db1807b31b5dac1e10898c71d6e7e3bf0d1f6841b9873d222,ee54cfb3f95cf265353d179ae1d200123aa847b08dea9cf40377b5f215046c51,a29b4358c808ea2402ee5e32c3f4213f977f3b596f5943794cc56a310b90bd31,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,31,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-4,yfxyg8jm46,c16-4,cg_b9476e7a1d3fb929,TRAIN,True,REUSED_V2,d1019b40797b6f735605addd02216864f4483465ae5686d0f0adaa219a5c49d4,69d918dd628e9e6977dca6580c7a47c94dd0cb66fb654412650b29d9b44be09c,b549de38a94eaf9c48cecbacfea09a1ff6972566103af3bd81800f8a144ede67,fb983bf982cd6f38c0741437ed331a4cd3afef1ca254cdd50aad593196ac8e8b,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,32,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-40,yfxyg8jm46,c16-40,cg_2ebe4aebb2175329,TRAIN,True,ENCODED_V3,16f30b5a7397f68cfcd966d7c784ecf5838e28dbb4f3943f7065fe690c14ee5c,4113ee4ff7ad890dff294d63d4e384392d5da81c39d7c0e25f55f38e5fd9aa15,5690d754952c7f754f4908a4bb35db94b8205abc66406acfae69e998197de1ef,725120bb477d8f786440decd92982d78ff9a376aaddca1454222b8e006ce36f0,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,33,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-41,yfxyg8jm46,c16-41,cg_6522dc02c83d172a,TRAIN,True,ENCODED_V3,70b3a8a1e9fae5dc36e84dff56f38d0cd76e588a63a98f5765ccb2c682898286,a9d2090964f7cae206b793f85f7767c08ddac015cc988227caf52f50d0b132a7,830df6c4ec123e80ec9912768e4de28acce5d5a95ee8cbd7201ec4d54a8a0281,ab6d924ffd4d8a08ea8f22a8a5a9d379e9a728e1e5c3a11f0cd307bbb49ff46f,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,34,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-42,yfxyg8jm46,c16-42,cg_cb9c6f640f08aee7,VALID,True,REUSED_V2,c88f1c8265cd9295c636d77a55d108d561b4e73e7733bb1c9a815bb6a53b49e7,de580f8788776adb4863e03a29709dc608f86bbc7310f5aacacd25e1c68e1bb4,55a664176a681566cd6ee3cc7d098476fc292d9a1c00d8b514f0c266a1587156,e90199ac5d7f96be0e2d05baebd2aecb5667fc8e2bb1def4bc701f783fb9bacc,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,35,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-43,yfxyg8jm46,c16-43,cg_1d554c668d98c3f0,TRAIN,True,ENCODED_V3,7f7bf6dc7dacefe4c776a0a48606e23dd41911b93a91983bf03a75997acdbe48,59cd8fc6a86a1b6c0e27467faff5da0012be0a51bdc35fc6804c170f889402ce,ab4b436f092e45b7f7008460a41ca1fb5d1f8b9be072c5f5d065eaf9b1b1942f,dc50255796e30d30e16897698888e105ade61f350047019b4ff3625fc6f84f75,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,36,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-5,yfxyg8jm46,c16-5,cg_7f9fe4a18a151cd4,VALID,True,ENCODED_V3,d3d0c600f5bbb9936653b14a648441e15f69164e2dfdf95e90a9fbcc11f0497c,6f84b62a47221c185d6f792ac49543f907103fbf09d047a402c58aac031dcae4,ea20aebf2966b8722dddce6f6291a7dc95de1392fb0cfdeed7770f40e08db42a,d549d4245f176b663ea1465206baf08a129ce7023b7a6de23fe015dbd3c2b3ec,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,37,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-6,yfxyg8jm46,c16-6,cg_0843879aa26d9903,TRAIN,True,ENCODED_V3,abf9cfc0ffa04e3db55aa056943d051f05d2d00582e5b866161252fa328d2810,78e26447db33c52fee15153da6f7e4df820bac58205437ea2265cb236e7efc56,bcd4696ecaf38bf038fd6ec3e73f4850d7c9e89133245bd9d0cbc354b8b98900,f0f61f8a6fcb4e6239363080ad9c8f43abd7c4e473a9961c254488592ecd7572,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,38,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-7,yfxyg8jm46,c16-7,cg_cd9d2c55fc1934f0,TRAIN,True,ENCODED_V3,c1313f21c143394436b36cfb109436a792eb41d97e773547ab4380a197de8ef7,9c95cb43511cfbd59c3112678a86a20218ea6b5747ab399b77e714d0f5d7efe0,3ca6fe9b9f3c7c904ec797e192a864f78a5f3ab30cce1dca8d8afa3ed6908209,a77ff44195d39e27ec02a8e1b8b004df91bbe62a6c48dd58415373aa1e055e9b,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,39,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-8,yfxyg8jm46,c16-8,cg_41db68e464c56382,TRAIN,True,ENCODED_V3,97a073036a10b87a3e871f49fbaf125124df06d58062583b15baa2eebbf1a484,41f12ecd66da7a7982f54fea2d00b84e91ca9eb1551ff443fbb207d0aec94fe3,9504d58f1f110029ba63d925d294afbaf813a62ac2a8a62d5cc14634a58c4f4a,ec21ec1b7d513f0ffb05bb19df7128da56e8b871d31ef86f6d5aec8f4aa7c20e,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,40,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
yfxyg8jm46:c16-9,yfxyg8jm46,c16-9,cg_93f33bfe63f81922,TRAIN,True,ENCODED_V3,8a82f917604f83d349beb5408db0897ad5e3dd1705cdb4e1502e7aeb4af26530,8ba1d19f069fed4ebdc7101ebd2a64b0a7b76053eb456c4459eebea4c8276bd7,698d0a9645a6855533fe90ce03b0bfba014f04f5c427cf6d4c35750d8e4940f2,54e7affd5ce1233d5f02d7415b4e3b68e10609786615a4eb30815cdce84cbf65,results/cai_agent_v3/new_protocol/feature_bank_yfxyg8jm46.npz,41,c229d59cb7167b6b5cb60d86c1ce7fc82a644600167d42ed07d6850771d25ba0
ykhs7s2dck:q8-1,ykhs7s2dck,q8-1,cg_2831154da4f80c90,TRAIN,True,ENCODED_V3,fc77721584d7c6b826d276a89afe15d90a784c4a50c9b3598331099b1616b882,07ab17cfda49f7479fc7ad99bcae2c827373dfb28865585777622e5bbbc7bfd4,d196a620b2fa0427ccc7d549bf47f35f1f338a10aee2fc1b71d38e7d2a94a978,24eb800df46ca65fcfc80bebb682e95a7bed23f0c75af9910bf55df3b01e5412,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,0,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-10,ykhs7s2dck,q8-10,cg_7c087688e48afd32,TRAIN,True,ENCODED_V3,4331231c4f590bae8e7b8480f61ebb836a04e6fb10fea8c6be56da31fbdf1b4d,b66360444a4c3641f1ae3216c753ca6d0f94950012966f896f74a401f4504be6,d23b13ed4a785cd8ff6c2c80eaf2a3ab494df506650f0f58ea837b077ee75234,8fa1411aab8f1f44393c9fd904042af1a4b9dc00cadd0c9b56a1c297d91f88e6,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,1,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-11,ykhs7s2dck,q8-11,cg_c246f53d80031b42,TRAIN,True,REUSED_V2,7dca1e3de9f5ac04e587915ac05edc24fd4e3047cd0092353151283373234c71,b4efdec4049042d713c1d74cdd75f3c9abfec9d066490ecd37236791a92c2b72,94d7b857c5df0bdee3284b45b7f1c7fde5d325c7865451ddb72ef932479023c7,b6d5c836935bb059d3c9304a5d6d817b77584c8fe9fc8f5757655ef46a5dae1b,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,2,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-12,ykhs7s2dck,q8-12,cg_2f44cdebbea84787,TRAIN,True,ENCODED_V3,efc3211201703dc2fb720fb6b97ec43574330fe50de7bfd882b53e834b96acd2,c3953cacb9820ba100c9e3b1bece8ff7f2919938e0fca70a9b16a5c99afc7927,044612e5198cebaeb7b22cc1a094aeef0edf1523818ab4747a75d42f1de18aee,baf4e45f0f7931ea570aea625671036ab70092d1b22d413a95d5bd396380cbc3,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,3,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-13,ykhs7s2dck,q8-13,cg_8f63e61953214730,TRAIN,True,ENCODED_V3,b1a291044d057ac1fe3cb43e898c7595695b8a97425c6f121ca11e00e166b8fb,4238fe1bb10cda12622ae2c7fd387078de032e7a27eeb470252cbde62fa08c5b,deeaa3c5774e1c5d9cbee580c1e5292b9665954a5ee584f066f976f336d63c32,673d5dbd330d8661dc19fe8e8480050e32fab2c718f68098e9fbd8294c32deca,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,4,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-14,ykhs7s2dck,q8-14,cg_a8cb9f4151ae98ca,TEST,False,REUSED_V2,b013d48f5d83d9cce399f3dce6b7dee801cd4ed36188db8be83838a8f9837c4c,4a1ecf0ba420f9d10292e17bb8758f3b565f7f1ceff24794ae17f987891d3c29,9bfeb0a61e9402910c6eac750d7ac8b48825ee95d90aa1bddeea888fafbf8076,8db3dc0f2252a638639e9d79d42589d0ab2d0eef38f06fee6d07df85308cb7fe,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,5,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-15,ykhs7s2dck,q8-15,cg_60c6812942ba2332,VALID,True,ENCODED_V3,543323edc2e52ccb1e8fc019e50183ee4584a9df2c392aa8a0e70ec21199739e,4abcb01b3bb07d85af4ff35fb42e502592914f711b895d629c8fc3bbd0beaab2,d275e7eb6fd325f8b95ecdf4255660bae96521ad6c2412422974115f9afb3798,ad3b4504c4ec063da8d6d114f29934938caf2b2151614fbde9fd23eadbd5b790,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,6,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-16,ykhs7s2dck,q8-16,cg_d63b254d48e6fc62,TEST,False,ENCODED_V3,203da6defb70ffe7ed722869ef3b696923bb3240ddf5bd75c9de979ea2e4aed7,534d6e3795ce3f8eed5d418a855a198dc0beb11a33b7912930e1d71ed36469ad,30861c9966ca883bad297642b68c1a86a83f530d7274ebb163d4a30050558bd7,b5f48e171f486445037c51e3d7e668039cad577a3a33b9aa95aede5ecf683ba5,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,7,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-18,ykhs7s2dck,q8-18,cg_80f3995d85aec222,TRAIN,True,ENCODED_V3,c69889493c1c0706200e4b6c03a41edb4d3205552046fc4796bf0490e9e7fccc,da094a0097833c3a71fad9f224e2a9324f98d66ea41f1cb4ce02d7a841134e04,b3bf97bfa24b09f02566e9e83ab79ffa116fb9c7fa94fe9b4fa2f2bce0504719,a13c68a0222ecbe06b5766bb83112ad3edbb6bab20342d473373ae935d28607c,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,8,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-19,ykhs7s2dck,q8-19,cg_4696afbc2610bbc5,TRAIN,True,REUSED_V2,fb9d6532eafcac24ea99d2656bc869b5c790db64162dcba2fb8f81691ef33b75,3b61493614f084b7525a81336f110e8a4085a335e900f82b64999660a05a4906,b07fcffaa9e5f3fca0243c458b0725939eadb3c75afd66509107cc58320e110c,dca45c7a8746bc907d04920c6b6b58e05818569aecfe2272ed7a99801ab02c29,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,9,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-2,ykhs7s2dck,q8-2,cg_93e604617899fa5f,VALID,True,ENCODED_V3,8af0cd8b7fb4cb957d1dd775bb06b42b19d819354312daaee2f56e11d1444eef,a6a2df683ee86666c348c98b16ebad94fb52bd8ceb2f4d0548337fd8838eb24b,58ea5f6380e9e0d4bb421a6d4892f27a89ef1c052eb1977af3aec5dfde576122,d8eb51643f1e8a3d99750bbb7060b66f9a65927f12ab02ad5d7537ecb3fddda7,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,10,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-20,ykhs7s2dck,q8-20,cg_d8206c4dc6841624,TRAIN,True,ENCODED_V3,ccb337e4d8135efe5028426894267a640ed58ac9badab94bc382a110d54e5309,602e2a21c4423472624928ce216d650c73aec36f052986509972a91a01bb10b6,c4ecfdeafa74e7fec59a6d44e2fed99e8e78e64559ceceeb486b60b346d47c18,7cc413ef356810b1b1c78b4a6fb9db25528a30af877981de65f935376e157429,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,11,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-21,ykhs7s2dck,q8-21,cg_cb9ddd531891062a,TRAIN,True,ENCODED_V3,c0262985a4d0b2827123769fb6c7aa3ecee5c2cc7c8af4b6a32b29210c75414b,ab106011e83245324405d799e1f84af8c3dc606c0f0d9968abe1760bea6c8e7e,54c59f9f5e503b47098d33d8d8d45e57542a11e0a401232a50ed891e1223018f,11948b8b3512eeea28db8ebc9d4ee4212389006b35133beccdf2fe5d239ebaee,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,12,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-22,ykhs7s2dck,q8-22,cg_ca08b9786e924e66,VALID,True,ENCODED_V3,0ef06a2f917f965f7bd48f79fd2266874fc1630f2f3707eda8db724e787ece99,5d67c5fb1a11bcad6105e41ca04ef099b90de57966608ec5d49768177786eae8,35c9d490efe28228d6132574dae6dde1af3eb1b93e788401b60599c4a6c85ac2,f7fccd323902cbd86a8bca7dd75ed87e7f5cb466720f66f12c93bccc6a5ed16e,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,13,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-23,ykhs7s2dck,q8-23,cg_3bb66e6f43880676,TEST,False,ENCODED_V3,83d1881eeef833a25eed136f81365192ad13eeb25a16c199d4588ce4e13f56f3,8d76bbbce5c7a0114f6d010004e87355d5221e2f95be159829af917e39756a56,d00e61a46e67a4908dbcbce39cab14fc455fc1afbdf23ed0ec0f5098ad8d746c,41a689489694f7a40e31f92c74a8fe00a8cc28bc3bcc118ecf7336767d1181d1,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,14,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-24,ykhs7s2dck,q8-24,cg_07fcfc4ff6294626,TRAIN,True,ENCODED_V3,9e3880677356cf9839f386722b734054bddc25f48600e5238a1c7cacf6f519b9,cd32b80312452c80210501e30870afe2aa6c4086bf60febc1ba068354db2df23,2ef59b16ad59697e58dddcdea56ca2f04e5c9920aed99512d31324a51bcb752a,17f723229977666f813731a16a69557d3cfd6686ad928f79725769ee1acb8ee7,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,15,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-27,ykhs7s2dck,q8-27,cg_060c49d6efef51ca,TEST,False,ENCODED_V3,373314607f5445a2b9bbc2af8927b5bfbeb02bf37c68253e1a15223ac346ef07,40defed6e9fac75292b697a5f5e16ffc6f99fff2a79f5ac1a4a4034625ed5b0c,f78f2590ff13a502c36c059c68f678a33a03a3139c7ff05a39dc7eb7b69a6005,417fca59fc054eac820c2e2e9a3f61961f1b6474dd97d6989338720e33cdbbbd,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,16,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-28,ykhs7s2dck,q8-28,cg_590359ebcacda393,TRAIN,True,REUSED_V2,d533fabbf9c26136f42bba0d65d5ee308a3d1bdff4b1ee49affd2a6e9d1ee3f7,0f9a17eace5117d3071f5f0906655cf4c362243a15051b88bdee8d82e867dba5,e49b58b8def3ea5384024879a7a7491a2f7a73353c424146d015d6bc527c1e08,22625fc0f0dba904b5b69444bb632b463b21450d90bd9f3e9297d2aa0ff4ef1c,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,17,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-29,ykhs7s2dck,q8-29,cg_5a70e914b6471ba5,TRAIN,True,REUSED_V2,97316f12a684311cc32e3fef70136653c3e30ac8723f185c3b07b814d478a6cf,08d3f23546dae8c8513a7e780197f8fd0e8e2c945995274ce9c8bddc16d00632,da1a92efa93ed61c21b4cafd892bab409d454fde022f16b5e2dd6cca67e6c703,a56617dde138f80fefe5a3e6584a7fe16981ea4d38614c4f1b961db7fb75768a,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,18,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-3,ykhs7s2dck,q8-3,cg_7b3e8dd7366a7945,TRAIN,True,ENCODED_V3,1b3c826a54a682511c1afae4a670bc8591fcb89024c6316ffc12f3993738379b,e96bdba4f9c25724296c3635893426ccf1da8fd82d0cb74bed1dc331439736f5,4bf3d74071d52a5d1e37d32ad3034d95974cb43e90f5aed9b1be299241b5e828,42d702a7227febe4283add930da180da14a2342e13c4628df99a3e36f36d1622,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,19,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-30,ykhs7s2dck,q8-30,cg_3a606273fb0d889c,TRAIN,True,ENCODED_V3,e165c13a535562c31ecc4abe9623a135543b2af123d2a1563c34cbcfae6159d6,80115c0589f8766c33e278f431325756fd3e2f2567365ff82015a2b07d102529,9db01bf181602a596a70f16022dcb896ef153485cbc36bfd3615d23ed28080a9,ec3c235be88edb26214d57f73a4f6549a993bc19c9845e9b8fa7daa8edee6a10,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,20,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-31,ykhs7s2dck,q8-31,cg_830df38ede9b2de8,TEST,False,REUSED_V2,c0bca3718848553cac82df488b609ad17bd490b04d57c5f4cfeb2f8ac75ac689,7c45143073388f9859ef0155dcad2254ccd875157ad0986d749a7cd9aa10e00e,5563eeef311e4ef686cd45729bb1bb4caa1634ba78b8b19917ecb364c780f8d5,e25a06f39929cbf48d2ff4bf8204ba7f9ef54c3a92e84f0113a5bd8bd0a0924b,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,21,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
ykhs7s2dck:q8-32,ykhs7s2dck,q8-32,cg_9abb06a21b6fa303,TRAIN,True,ENCODED_V3,6fe5fbfeaead3cb1ee2b1a451f74547c1624d497e5e09827a2b70e51318cd3c3,eadc6b40c1e558d3524792e2fcd0fd9a5fffc718fc3fc7ebe9e20ff0135973cc,0f22b13a45c685f25d65e4d0b8cd65b5d9033985d6f7bd7a80b2bff3f9319a5f,0081dbc1cdbc07f151b628d72e7a9583e8578092a9e28a13b76bcca94f90b810,results/cai_agent_v3/new_protocol/feature_bank_ykhs7s2dck.npz,22,bbe03aa9fd58709b17c42c70d3bc277192a442bc73865523df4e79ea6d300c02
